Race,Season,Driver,Team,LapNumber,LapTime_s,Compound,TyreLife,Stint,PitInTime_s,PitOutTime_s,Position,TrackStatus,FuelLoad_kg,FuelCorrection_s,IsAccurate,DegRate_s_lap,TotalLaps,LapsRemaining,SafetyCar,RedFlag,IsPitLap
Singapore,2023,PER,Red Bull Racing,46.0,97.541,MEDIUM,7.0,2.0,,,13.0,12,36.4,1.092,True,-0.1747,62.0,16.0,0,0,0
Singapore,2023,PER,Red Bull Racing,47.0,98.235,MEDIUM,8.0,2.0,,,13.0,21,34.8,1.044,True,-0.1747,62.0,15.0,0,0,0
Singapore,2023,PER,Red Bull Racing,48.0,98.351,MEDIUM,9.0,2.0,,,13.0,1,33.2,0.996,True,-0.1747,62.0,14.0,0,0,0
Singapore,2023,PER,Red Bull Racing,49.0,98.01,MEDIUM,10.0,2.0,,,13.0,1,31.6,0.948,True,-0.1747,62.0,13.0,0,0,0
Singapore,2023,PER,Red Bull Racing,50.0,97.799,MEDIUM,11.0,2.0,,,13.0,1,30.0,0.9,True,-0.1747,62.0,12.0,0,0,0
Singapore,2023,PER,Red Bull Racing,51.0,98.116,MEDIUM,12.0,2.0,,,13.0,1,28.4,0.852,True,-0.1747,62.0,11.0,0,0,0
Singapore,2023,PER,Red Bull Racing,52.0,99.858,MEDIUM,13.0,2.0,,,12.0,12,26.8,0.804,True,-0.1747,62.0,10.0,0,0,0
Singapore,2023,PER,Red Bull Racing,53.0,99.32,MEDIUM,14.0,2.0,,,11.0,21,25.2,0.756,True,-0.1747,62.0,9.0,0,0,0
Singapore,2023,PER,Red Bull Racing,54.0,98.386,MEDIUM,15.0,2.0,,,11.0,1,23.6,0.708,True,-0.1747,62.0,8.0,0,0,0
Singapore,2023,PER,Red Bull Racing,55.0,97.746,MEDIUM,16.0,2.0,,,11.0,1,22.0,0.66,True,-0.1747,62.0,7.0,0,0,0
Singapore,2023,PER,Red Bull Racing,56.0,98.016,MEDIUM,17.0,2.0,,,11.0,1,20.4,0.612,True,-0.1747,62.0,6.0,0,0,0
Singapore,2023,PER,Red Bull Racing,57.0,101.365,MEDIUM,18.0,2.0,,,11.0,1,18.8,0.564,True,-0.1747,62.0,5.0,0,0,0
Singapore,2023,PER,Red Bull Racing,58.0,100.912,MEDIUM,19.0,2.0,,,10.0,12,17.2,0.516,True,-0.1747,62.0,4.0,0,0,0
Singapore,2023,PER,Red Bull Racing,59.0,102.042,MEDIUM,20.0,2.0,,,10.0,1,15.6,0.468,True,-0.1747,62.0,3.0,0,0,0
Singapore,2023,PER,Red Bull Racing,60.0,99.147,MEDIUM,21.0,2.0,,,9.0,1,14.0,0.42,True,-0.1747,62.0,2.0,0,0,0
Singapore,2023,PER,Red Bull Racing,61.0,97.108,MEDIUM,22.0,2.0,,,9.0,12,12.4,0.372,True,-0.1747,62.0,1.0,0,0,0
Singapore,2023,PER,Red Bull Racing,62.0,98.189,MEDIUM,23.0,2.0,,,8.0,2,10.8,0.324,True,-0.1747,62.0,0.0,0,0,0
Singapore,2023,ALO,Aston Martin,1.0,107.377,MEDIUM,1.0,1.0,,,6.0,12,108.4,3.252,False,-0.1366,62.0,61.0,0,0,0
Singapore,2023,ALO,Aston Martin,2.0,102.255,MEDIUM,2.0,1.0,,,6.0,12,106.8,3.204,True,-0.1366,62.0,60.0,0,0,0
Singapore,2023,ALO,Aston Martin,3.0,101.349,MEDIUM,3.0,1.0,,,6.0,1,105.2,3.156,True,-0.1366,62.0,59.0,0,0,0
Singapore,2023,ALO,Aston Martin,4.0,101.356,MEDIUM,4.0,1.0,,,6.0,1,103.6,3.108,True,-0.1366,62.0,58.0,0,0,0
Singapore,2023,ALO,Aston Martin,5.0,101.194,MEDIUM,5.0,1.0,,,6.0,1,102.0,3.06,True,-0.1366,62.0,57.0,0,0,0
Singapore,2023,ALO,Aston Martin,6.0,100.686,MEDIUM,6.0,1.0,,,6.0,1,100.4,3.012,True,-0.1366,62.0,56.0,0,0,0
Singapore,2023,ALO,Aston Martin,7.0,100.774,MEDIUM,7.0,1.0,,,6.0,1,98.8,2.964,True,-0.1366,62.0,55.0,0,0,0
Singapore,2023,ALO,Aston Martin,8.0,100.21,MEDIUM,8.0,1.0,,,6.0,1,97.2,2.916,True,-0.1366,62.0,54.0,0,0,0
Singapore,2023,ALO,Aston Martin,9.0,100.422,MEDIUM,9.0,1.0,,,6.0,1,95.6,2.868,True,-0.1366,62.0,53.0,0,0,0
Singapore,2023,ALO,Aston Martin,10.0,100.555,MEDIUM,10.0,1.0,,,6.0,1,94.0,2.82,True,-0.1366,62.0,52.0,0,0,0
Singapore,2023,ALO,Aston Martin,11.0,100.147,MEDIUM,11.0,1.0,,,6.0,1,92.4,2.772,True,-0.1366,62.0,51.0,0,0,0
Singapore,2023,ALO,Aston Martin,12.0,100.383,MEDIUM,12.0,1.0,,,6.0,1,90.8,2.724,True,-0.1366,62.0,50.0,0,0,0
Singapore,2023,ALO,Aston Martin,13.0,100.554,MEDIUM,13.0,1.0,,,6.0,1,89.2,2.676,True,-0.1366,62.0,49.0,0,0,0
Singapore,2023,ALO,Aston Martin,14.0,100.18,MEDIUM,14.0,1.0,,,6.0,1,87.6,2.628,True,-0.1366,62.0,48.0,0,0,0
Singapore,2023,ALO,Aston Martin,15.0,100.095,MEDIUM,15.0,1.0,,,6.0,1,86.0,2.58,True,-0.1366,62.0,47.0,0,0,0
Singapore,2023,ALO,Aston Martin,16.0,100.238,MEDIUM,16.0,1.0,,,6.0,1,84.4,2.532,True,-0.1366,62.0,46.0,0,0,0
Singapore,2023,ALO,Aston Martin,17.0,100.499,MEDIUM,17.0,1.0,,,6.0,1,82.8,2.484,True,-0.1366,62.0,45.0,0,0,0
Singapore,2023,ALO,Aston Martin,18.0,100.316,MEDIUM,18.0,1.0,,,6.0,1,81.2,2.436,True,-0.1366,62.0,44.0,0,0,0
Singapore,2023,ALO,Aston Martin,19.0,100.346,MEDIUM,19.0,1.0,,,6.0,12,79.6,2.388,True,-0.1366,62.0,43.0,0,0,0
Singapore,2023,ALO,Aston Martin,20.0,124.3,MEDIUM,20.0,1.0,5799.984,,7.0,14,78.0,2.34,False,-0.1366,62.0,42.0,0,0,1
Singapore,2023,ALO,Aston Martin,21.0,,HARD,1.0,2.0,,5830.624,8.0,4,76.4,2.292,False,-0.264,62.0,41.0,1,0,0
Singapore,2023,ALO,Aston Martin,22.0,145.198,HARD,2.0,2.0,,,8.0,41,74.8,2.244,False,-0.264,62.0,40.0,0,0,0
Singapore,2023,ALO,Aston Martin,23.0,103.291,HARD,3.0,2.0,,,8.0,1,73.2,2.196,True,-0.264,62.0,39.0,0,0,0
Singapore,2023,ALO,Aston Martin,24.0,103.137,HARD,4.0,2.0,,,8.0,1,71.6,2.148,True,-0.264,62.0,38.0,0,0,0
Singapore,2023,ALO,Aston Martin,25.0,100.689,HARD,5.0,2.0,,,8.0,1,70.0,2.1,True,-0.264,62.0,37.0,0,0,0
Singapore,2023,ALO,Aston Martin,26.0,100.896,HARD,6.0,2.0,,,8.0,1,68.4,2.052,True,-0.264,62.0,36.0,0,0,0
Singapore,2023,ALO,Aston Martin,27.0,100.185,HARD,7.0,2.0,,,8.0,1,66.8,2.004,True,-0.264,62.0,35.0,0,0,0
Singapore,2023,ALO,Aston Martin,28.0,101.931,HARD,8.0,2.0,,,8.0,1,65.2,1.956,True,-0.264,62.0,34.0,0,0,0
Singapore,2023,ALO,Aston Martin,29.0,101.292,HARD,9.0,2.0,,,8.0,1,63.6,1.908,True,-0.264,62.0,33.0,0,0,0
Singapore,2023,ALO,Aston Martin,30.0,100.128,HARD,10.0,2.0,,,8.0,1,62.0,1.86,True,-0.264,62.0,32.0,0,0,0
Singapore,2023,ALO,Aston Martin,31.0,100.049,HARD,11.0,2.0,,,8.0,1,60.4,1.812,True,-0.264,62.0,31.0,0,0,0
Singapore,2023,ALO,Aston Martin,32.0,100.39,HARD,12.0,2.0,,,8.0,1,58.8,1.764,True,-0.264,62.0,30.0,0,0,0
Singapore,2023,ALO,Aston Martin,33.0,99.636,HARD,13.0,2.0,,,8.0,1,57.2,1.716,True,-0.264,62.0,29.0,0,0,0
Singapore,2023,ALO,Aston Martin,34.0,100.578,HARD,14.0,2.0,,,8.0,1,55.6,1.668,True,-0.264,62.0,28.0,0,0,0
Singapore,2023,ALO,Aston Martin,35.0,100.626,HARD,15.0,2.0,,,8.0,1,54.0,1.62,True,-0.264,62.0,27.0,0,0,0
Singapore,2023,ALO,Aston Martin,36.0,101.265,HARD,16.0,2.0,,,8.0,1,52.4,1.572,True,-0.264,62.0,26.0,0,0,0
Singapore,2023,ALO,Aston Martin,37.0,104.094,HARD,17.0,2.0,,,9.0,1,50.8,1.524,True,-0.264,62.0,25.0,0,0,0
Singapore,2023,ALO,Aston Martin,38.0,101.208,HARD,18.0,2.0,,,9.0,1,49.2,1.476,True,-0.264,62.0,24.0,0,0,0
Singapore,2023,ALO,Aston Martin,39.0,102.062,HARD,19.0,2.0,,,8.0,1,47.6,1.428,True,-0.264,62.0,23.0,0,0,0
Singapore,2023,ALO,Aston Martin,40.0,100.154,HARD,20.0,2.0,,,8.0,1,46.0,1.38,True,-0.264,62.0,22.0,0,0,0
Singapore,2023,ALO,Aston Martin,41.0,100.18,HARD,21.0,2.0,,,7.0,1,44.4,1.332,True,-0.264,62.0,21.0,0,0,0
Singapore,2023,ALO,Aston Martin,42.0,100.146,HARD,22.0,2.0,,,7.0,1,42.8,1.284,True,-0.264,62.0,20.0,0,0,0
Singapore,2023,ALO,Aston Martin,43.0,110.179,HARD,23.0,2.0,,,6.0,126,41.2,1.236,False,-0.264,62.0,19.0,0,0,0
Singapore,2023,ALO,Aston Martin,44.0,144.76,HARD,24.0,2.0,8399.298,,9.0,6,39.6,1.188,False,-0.264,62.0,18.0,1,0,1
Singapore,2023,ALO,Aston Martin,45.0,146.081,SOFT,3.0,3.0,,8451.891,15.0,671,38.0,1.14,False,-0.5358,62.0,17.0,0,0,0
Singapore,2023,ALO,Aston Martin,46.0,113.333,SOFT,4.0,3.0,,,17.0,12,36.4,1.092,True,-0.5358,62.0,16.0,0,0,0
Singapore,2023,ALO,Aston Martin,47.0,96.456,SOFT,5.0,3.0,,,17.0,1,34.8,1.044,True,-0.5358,62.0,15.0,0,0,0
Singapore,2023,ALO,Aston Martin,48.0,99.79,SOFT,6.0,3.0,,,17.0,1,33.2,0.996,True,-0.5358,62.0,14.0,0,0,0
Singapore,2023,ALO,Aston Martin,49.0,98.787,SOFT,7.0,3.0,,,17.0,1,31.6,0.948,True,-0.5358,62.0,13.0,0,0,0
Singapore,2023,ALO,Aston Martin,50.0,98.088,SOFT,8.0,3.0,,,17.0,1,30.0,0.9,True,-0.5358,62.0,12.0,0,0,0
Singapore,2023,ALO,Aston Martin,51.0,98.463,SOFT,9.0,3.0,,,17.0,1,28.4,0.852,True,-0.5358,62.0,11.0,0,0,0
Singapore,2023,ALO,Aston Martin,52.0,97.943,SOFT,10.0,3.0,,,16.0,12,26.8,0.804,True,-0.5358,62.0,10.0,0,0,0
Singapore,2023,ALO,Aston Martin,53.0,98.559,SOFT,11.0,3.0,,,16.0,1,25.2,0.756,True,-0.5358,62.0,9.0,0,0,0
Singapore,2023,ALO,Aston Martin,54.0,98.179,SOFT,12.0,3.0,,,16.0,1,23.6,0.708,True,-0.5358,62.0,8.0,0,0,0
Singapore,2023,ALO,Aston Martin,55.0,98.012,SOFT,13.0,3.0,,,16.0,1,22.0,0.66,True,-0.5358,62.0,7.0,0,0,0
Singapore,2023,ALO,Aston Martin,56.0,98.436,SOFT,14.0,3.0,,,16.0,1,20.4,0.612,True,-0.5358,62.0,6.0,0,0,0
Singapore,2023,ALO,Aston Martin,57.0,98.303,SOFT,15.0,3.0,,,16.0,1,18.8,0.564,True,-0.5358,62.0,5.0,0,0,0
Singapore,2023,ALO,Aston Martin,58.0,98.941,SOFT,16.0,3.0,,,16.0,12,17.2,0.516,True,-0.5358,62.0,4.0,0,0,0
Singapore,2023,ALO,Aston Martin,59.0,98.518,SOFT,17.0,3.0,,,16.0,1,15.6,0.468,True,-0.5358,62.0,3.0,0,0,0
Singapore,2023,ALO,Aston Martin,60.0,98.728,SOFT,18.0,3.0,,,16.0,1,14.0,0.42,True,-0.5358,62.0,2.0,0,0,0
Singapore,2023,ALO,Aston Martin,61.0,101.542,SOFT,19.0,3.0,,,16.0,12,12.4,0.372,True,-0.5358,62.0,1.0,0,0,0
Singapore,2023,ALO,Aston Martin,62.0,104.29,SOFT,20.0,3.0,,,15.0,2,10.8,0.324,True,-0.5358,62.0,0.0,0,0,0
Singapore,2023,LEC,Ferrari,1.0,104.544,SOFT,4.0,1.0,,,2.0,12,108.4,3.252,False,-0.0454,62.0,61.0,0,0,0
Singapore,2023,LEC,Ferrari,2.0,101.338,SOFT,5.0,1.0,,,2.0,12,106.8,3.204,True,-0.0454,62.0,60.0,0,0,0
Singapore,2023,LEC,Ferrari,3.0,100.752,SOFT,6.0,1.0,,,2.0,1,105.2,3.156,True,-0.0454,62.0,59.0,0,0,0
Singapore,2023,LEC,Ferrari,4.0,100.661,SOFT,7.0,1.0,,,2.0,1,103.6,3.108,True,-0.0454,62.0,58.0,0,0,0
Singapore,2023,LEC,Ferrari,5.0,100.328,SOFT,8.0,1.0,,,2.0,1,102.0,3.06,True,-0.0454,62.0,57.0,0,0,0
Singapore,2023,LEC,Ferrari,6.0,100.165,SOFT,9.0,1.0,,,2.0,1,100.4,3.012,True,-0.0454,62.0,56.0,0,0,0
Singapore,2023,LEC,Ferrari,7.0,100.279,SOFT,10.0,1.0,,,2.0,1,98.8,2.964,True,-0.0454,62.0,55.0,0,0,0
Singapore,2023,LEC,Ferrari,8.0,100.396,SOFT,11.0,1.0,,,2.0,1,97.2,2.916,True,-0.0454,62.0,54.0,0,0,0
Singapore,2023,LEC,Ferrari,9.0,99.646,SOFT,12.0,1.0,,,2.0,1,95.6,2.868,True,-0.0454,62.0,53.0,0,0,0
Singapore,2023,LEC,Ferrari,10.0,100.79,SOFT,13.0,1.0,,,2.0,1,94.0,2.82,True,-0.0454,62.0,52.0,0,0,0
Singapore,2023,LEC,Ferrari,11.0,100.403,SOFT,14.0,1.0,,,2.0,1,92.4,2.772,True,-0.0454,62.0,51.0,0,0,0
Singapore,2023,LEC,Ferrari,12.0,100.392,SOFT,15.0,1.0,,,2.0,1,90.8,2.724,True,-0.0454,62.0,50.0,0,0,0
Singapore,2023,LEC,Ferrari,13.0,100.154,SOFT,16.0,1.0,,,2.0,1,89.2,2.676,True,-0.0454,62.0,49.0,0,0,0
Singapore,2023,LEC,Ferrari,14.0,101.622,SOFT,17.0,1.0,,,2.0,1,87.6,2.628,True,-0.0454,62.0,48.0,0,0,0
Singapore,2023,LEC,Ferrari,15.0,99.613,SOFT,18.0,1.0,,,2.0,1,86.0,2.58,True,-0.0454,62.0,47.0,0,0,0
Singapore,2023,LEC,Ferrari,16.0,99.625,SOFT,19.0,1.0,,,2.0,1,84.4,2.532,True,-0.0454,62.0,46.0,0,0,0
Singapore,2023,LEC,Ferrari,17.0,99.8,SOFT,20.0,1.0,,,2.0,1,82.8,2.484,True,-0.0454,62.0,45.0,0,0,0
Singapore,2023,LEC,Ferrari,18.0,99.613,SOFT,21.0,1.0,,,2.0,1,81.2,2.436,True,-0.0454,62.0,44.0,0,0,0
Singapore,2023,LEC,Ferrari,19.0,100.236,SOFT,22.0,1.0,,,2.0,12,79.6,2.388,True,-0.0454,62.0,43.0,0,0,0
Singapore,2023,LEC,Ferrari,20.0,121.624,SOFT,23.0,1.0,5788.562,,2.0,14,78.0,2.34,False,-0.0454,62.0,42.0,0,0,1
Singapore,2023,LEC,Ferrari,21.0,,HARD,1.0,2.0,,5821.453,6.0,4,76.4,2.292,False,0.0676,62.0,41.0,1,0,0
Singapore,2023,LEC,Ferrari,22.0,147.929,HARD,2.0,2.0,,,6.0,41,74.8,2.244,False,0.0676,62.0,40.0,0,0,0
Singapore,2023,LEC,Ferrari,23.0,103.955,HARD,3.0,2.0,,,7.0,1,73.2,2.196,True,0.0676,62.0,39.0,0,0,0
Singapore,2023,LEC,Ferrari,24.0,102.668,HARD,4.0,2.0,,,7.0,1,71.6,2.148,True,0.0676,62.0,38.0,0,0,0
Singapore,2023,LEC,Ferrari,25.0,99.748,HARD,5.0,2.0,,,6.0,1,70.0,2.1,True,0.0676,62.0,37.0,0,0,0
Singapore,2023,LEC,Ferrari,26.0,99.892,HARD,6.0,2.0,,,6.0,1,68.4,2.052,True,0.0676,62.0,36.0,0,0,0
Singapore,2023,LEC,Ferrari,27.0,99.899,HARD,7.0,2.0,,,6.0,1,66.8,2.004,True,0.0676,62.0,35.0,0,0,0
Singapore,2023,LEC,Ferrari,28.0,99.562,HARD,8.0,2.0,,,5.0,1,65.2,1.956,True,0.0676,62.0,34.0,0,0,0
Singapore,2023,LEC,Ferrari,29.0,99.683,HARD,9.0,2.0,,,5.0,1,63.6,1.908,True,0.0676,62.0,33.0,0,0,0
Singapore,2023,LEC,Ferrari,30.0,99.208,HARD,10.0,2.0,,,5.0,1,62.0,1.86,True,0.0676,62.0,32.0,0,0,0
Singapore,2023,LEC,Ferrari,31.0,99.433,HARD,11.0,2.0,,,5.0,1,60.4,1.812,True,0.0676,62.0,31.0,0,0,0
Singapore,2023,LEC,Ferrari,32.0,99.391,HARD,12.0,2.0,,,5.0,1,58.8,1.764,True,0.0676,62.0,30.0,0,0,0
Singapore,2023,LEC,Ferrari,33.0,99.485,HARD,13.0,2.0,,,5.0,1,57.2,1.716,True,0.0676,62.0,29.0,0,0,0
Singapore,2023,LEC,Ferrari,34.0,99.518,HARD,14.0,2.0,,,5.0,1,55.6,1.668,True,0.0676,62.0,28.0,0,0,0
Singapore,2023,LEC,Ferrari,35.0,99.747,HARD,15.0,2.0,,,5.0,1,54.0,1.62,True,0.0676,62.0,27.0,0,0,0
Singapore,2023,LEC,Ferrari,36.0,99.443,HARD,16.0,2.0,,,5.0,1,52.4,1.572,True,0.0676,62.0,26.0,0,0,0
Singapore,2023,LEC,Ferrari,37.0,99.639,HARD,17.0,2.0,,,5.0,1,50.8,1.524,True,0.0676,62.0,25.0,0,0,0
Singapore,2023,LEC,Ferrari,38.0,99.946,HARD,18.0,2.0,,,5.0,1,49.2,1.476,True,0.0676,62.0,24.0,0,0,0
Singapore,2023,LEC,Ferrari,39.0,99.448,HARD,19.0,2.0,,,5.0,1,47.6,1.428,True,0.0676,62.0,23.0,0,0,0
Singapore,2023,LEC,Ferrari,40.0,99.557,HARD,20.0,2.0,,,5.0,1,46.0,1.38,True,0.0676,62.0,22.0,0,0,0
Singapore,2023,LEC,Ferrari,41.0,99.368,HARD,21.0,2.0,,,5.0,1,44.4,1.332,True,0.0676,62.0,21.0,0,0,0
Singapore,2023,LEC,Ferrari,42.0,99.888,HARD,22.0,2.0,,,5.0,1,42.8,1.284,True,0.0676,62.0,20.0,0,0,0
Singapore,2023,LEC,Ferrari,43.0,99.996,HARD,23.0,2.0,,,5.0,126,41.2,1.236,False,0.0676,62.0,19.0,0,0,0
Singapore,2023,LEC,Ferrari,44.0,138.447,HARD,24.0,2.0,,,3.0,6,39.6,1.188,False,0.0676,62.0,18.0,1,0,0
Singapore,2023,LEC,Ferrari,45.0,120.846,HARD,25.0,2.0,,,3.0,671,38.0,1.14,False,0.0676,62.0,17.0,0,0,0
Singapore,2023,LEC,Ferrari,46.0,98.275,HARD,26.0,2.0,,,3.0,1,36.4,1.092,True,0.0676,62.0,16.0,0,0,0
Singapore,2023,LEC,Ferrari,47.0,98.403,HARD,27.0,2.0,,,3.0,12,34.8,1.044,True,0.0676,62.0,15.0,0,0,0
Singapore,2023,LEC,Ferrari,48.0,98.496,HARD,28.0,2.0,,,3.0,1,33.2,0.996,True,0.0676,62.0,14.0,0,0,0
Singapore,2023,LEC,Ferrari,49.0,98.453,HARD,29.0,2.0,,,3.0,1,31.6,0.948,True,0.0676,62.0,13.0,0,0,0
Singapore,2023,LEC,Ferrari,50.0,98.439,HARD,30.0,2.0,,,3.0,1,30.0,0.9,True,0.0676,62.0,12.0,0,0,0
Singapore,2023,LEC,Ferrari,51.0,98.803,HARD,31.0,2.0,,,3.0,1,28.4,0.852,True,0.0676,62.0,11.0,0,0,0
Singapore,2023,LEC,Ferrari,52.0,98.848,HARD,32.0,2.0,,,3.0,1,26.8,0.804,True,0.0676,62.0,10.0,0,0,0
Singapore,2023,LEC,Ferrari,53.0,100.213,HARD,33.0,2.0,,,4.0,12,25.2,0.756,True,0.0676,62.0,9.0,0,0,0
Singapore,2023,LEC,Ferrari,54.0,101.831,HARD,34.0,2.0,,,5.0,1,23.6,0.708,True,0.0676,62.0,8.0,0,0,0
Singapore,2023,LEC,Ferrari,55.0,100.617,HARD,35.0,2.0,,,5.0,1,22.0,0.66,True,0.0676,62.0,7.0,0,0,0
Singapore,2023,LEC,Ferrari,56.0,100.298,HARD,36.0,2.0,,,5.0,1,20.4,0.612,True,0.0676,62.0,6.0,0,0,0
Singapore,2023,LEC,Ferrari,57.0,100.043,HARD,37.0,2.0,,,5.0,1,18.8,0.564,True,0.0676,62.0,5.0,0,0,0
Singapore,2023,LEC,Ferrari,58.0,100.222,HARD,38.0,2.0,,,5.0,1,17.2,0.516,True,0.0676,62.0,4.0,0,0,0
Singapore,2023,LEC,Ferrari,59.0,100.545,HARD,39.0,2.0,,,5.0,12,15.6,0.468,True,0.0676,62.0,3.0,0,0,0
Singapore,2023,LEC,Ferrari,60.0,100.105,HARD,40.0,2.0,,,5.0,1,14.0,0.42,True,0.0676,62.0,2.0,0,0,0
Singapore,2023,LEC,Ferrari,61.0,100.615,HARD,41.0,2.0,,,5.0,1,12.4,0.372,True,0.0676,62.0,1.0,0,0,0
Singapore,2023,LEC,Ferrari,62.0,100.946,HARD,42.0,2.0,,,4.0,12,10.8,0.324,True,0.0676,62.0,0.0,0,0,0
Singapore,2023,SAR,Williams,1.0,114.06,MEDIUM,1.0,1.0,,,16.0,12,108.4,3.252,False,-0.3322,62.0,61.0,0,0,0
Singapore,2023,SAR,Williams,2.0,101.983,MEDIUM,2.0,1.0,,,16.0,21,106.8,3.204,True,-0.3322,62.0,60.0,0,0,0
Singapore,2023,SAR,Williams,3.0,101.7,MEDIUM,3.0,1.0,,,16.0,1,105.2,3.156,True,-0.3322,62.0,59.0,0,0,0
Singapore,2023,SAR,Williams,4.0,101.875,MEDIUM,4.0,1.0,,,16.0,1,103.6,3.108,True,-0.3322,62.0,58.0,0,0,0
Singapore,2023,SAR,Williams,5.0,101.264,MEDIUM,5.0,1.0,,,16.0,1,102.0,3.06,True,-0.3322,62.0,57.0,0,0,0
Singapore,2023,SAR,Williams,6.0,101.636,MEDIUM,6.0,1.0,,,16.0,1,100.4,3.012,True,-0.3322,62.0,56.0,0,0,0
Singapore,2023,SAR,Williams,7.0,102.886,MEDIUM,7.0,1.0,,,16.0,1,98.8,2.964,True,-0.3322,62.0,55.0,0,0,0
Singapore,2023,SAR,Williams,8.0,101.683,MEDIUM,8.0,1.0,,,16.0,1,97.2,2.916,True,-0.3322,62.0,54.0,0,0,0
Singapore,2023,SAR,Williams,9.0,101.228,MEDIUM,9.0,1.0,,,16.0,1,95.6,2.868,True,-0.3322,62.0,53.0,0,0,0
Singapore,2023,SAR,Williams,10.0,100.739,MEDIUM,10.0,1.0,,,16.0,1,94.0,2.82,True,-0.3322,62.0,52.0,0,0,0
Singapore,2023,SAR,Williams,11.0,100.711,MEDIUM,11.0,1.0,,,16.0,1,92.4,2.772,True,-0.3322,62.0,51.0,0,0,0
Singapore,2023,SAR,Williams,12.0,100.554,MEDIUM,12.0,1.0,,,16.0,1,90.8,2.724,True,-0.3322,62.0,50.0,0,0,0
Singapore,2023,SAR,Williams,13.0,100.797,MEDIUM,13.0,1.0,,,16.0,1,89.2,2.676,True,-0.3322,62.0,49.0,0,0,0
Singapore,2023,SAR,Williams,14.0,100.983,MEDIUM,14.0,1.0,,,16.0,1,87.6,2.628,True,-0.3322,62.0,48.0,0,0,0
Singapore,2023,SAR,Williams,15.0,100.838,MEDIUM,15.0,1.0,,,16.0,1,86.0,2.58,True,-0.3322,62.0,47.0,0,0,0
Singapore,2023,SAR,Williams,16.0,100.965,MEDIUM,16.0,1.0,,,16.0,1,84.4,2.532,True,-0.3322,62.0,46.0,0,0,0
Singapore,2023,SAR,Williams,17.0,101.113,MEDIUM,17.0,1.0,,,16.0,1,82.8,2.484,True,-0.3322,62.0,45.0,0,0,0
Singapore,2023,SAR,Williams,18.0,101.57,MEDIUM,18.0,1.0,,,16.0,1,81.2,2.436,True,-0.3322,62.0,44.0,0,0,0
Singapore,2023,SAR,Williams,19.0,149.645,MEDIUM,19.0,1.0,5742.907,,18.0,124,79.6,2.388,False,-0.3322,62.0,43.0,0,0,1
Singapore,2023,SAR,Williams,20.0,,HARD,1.0,2.0,,5806.422,18.0,4,78.0,2.34,False,-0.2918,62.0,42.0,1,0,0
Singapore,2023,SAR,Williams,21.0,135.091,HARD,2.0,2.0,,,18.0,4,76.4,2.292,False,-0.2918,62.0,41.0,1,0,0
Singapore,2023,SAR,Williams,22.0,100.354,HARD,3.0,2.0,,,18.0,41,74.8,2.244,False,-0.2918,62.0,40.0,0,0,0
Singapore,2023,SAR,Williams,23.0,99.856,HARD,4.0,2.0,,,18.0,1,73.2,2.196,True,-0.2918,62.0,39.0,0,0,0
Singapore,2023,SAR,Williams,24.0,100.39,HARD,5.0,2.0,,,18.0,1,71.6,2.148,True,-0.2918,62.0,38.0,0,0,0
Singapore,2023,SAR,Williams,25.0,100.3,HARD,6.0,2.0,,,18.0,1,70.0,2.1,True,-0.2918,62.0,37.0,0,0,0
Singapore,2023,SAR,Williams,26.0,100.338,HARD,7.0,2.0,,,18.0,1,68.4,2.052,True,-0.2918,62.0,36.0,0,0,0
Singapore,2023,SAR,Williams,27.0,99.889,HARD,8.0,2.0,,,18.0,1,66.8,2.004,True,-0.2918,62.0,35.0,0,0,0
Singapore,2023,SAR,Williams,28.0,99.972,HARD,9.0,2.0,,,18.0,1,65.2,1.956,True,-0.2918,62.0,34.0,0,0,0
Singapore,2023,SAR,Williams,29.0,99.748,HARD,10.0,2.0,,,18.0,1,63.6,1.908,True,-0.2918,62.0,33.0,0,0,0
Singapore,2023,SAR,Williams,30.0,99.904,HARD,11.0,2.0,,,18.0,1,62.0,1.86,True,-0.2918,62.0,32.0,0,0,0
Singapore,2023,SAR,Williams,31.0,99.69,HARD,12.0,2.0,,,18.0,1,60.4,1.812,True,-0.2918,62.0,31.0,0,0,0
Singapore,2023,SAR,Williams,32.0,99.807,HARD,13.0,2.0,,,18.0,1,58.8,1.764,True,-0.2918,62.0,30.0,0,0,0
Singapore,2023,SAR,Williams,33.0,99.763,HARD,14.0,2.0,,,18.0,1,57.2,1.716,True,-0.2918,62.0,29.0,0,0,0
Singapore,2023,SAR,Williams,34.0,99.799,HARD,15.0,2.0,,,18.0,1,55.6,1.668,True,-0.2918,62.0,28.0,0,0,0
Singapore,2023,SAR,Williams,35.0,99.764,HARD,16.0,2.0,,,18.0,1,54.0,1.62,True,-0.2918,62.0,27.0,0,0,0
Singapore,2023,SAR,Williams,36.0,99.878,HARD,17.0,2.0,,,18.0,1,52.4,1.572,True,-0.2918,62.0,26.0,0,0,0
Singapore,2023,SAR,Williams,37.0,99.752,HARD,18.0,2.0,,,18.0,1,50.8,1.524,True,-0.2918,62.0,25.0,0,0,0
Singapore,2023,SAR,Williams,38.0,99.877,HARD,19.0,2.0,,,18.0,1,49.2,1.476,True,-0.2918,62.0,24.0,0,0,0
Singapore,2023,SAR,Williams,39.0,100.134,HARD,20.0,2.0,,,18.0,1,47.6,1.428,True,-0.2918,62.0,23.0,0,0,0
